622929,2,0,0.963,0.877,-1.318,0.937,0.895,-1.030,1.40,4.49,7.56,1.51,4.24,6.17,7.64,175.98,992.61,13.79,23.72,80.05
622820,0,1,1.003,0.929,-0.318,1.047,0.865,-0.287,2.16,3.28,3.30,2.24,3.33,3.21,12.71,9.8,70.15,30.66,10.63,39.41
622833,2,0,0.885,1.089,0.275,0.815,1.109,0.309,3.04,3.22,2.32,3.19,3.19,2.31,27.92,40.48,40.42,30.56,8.7,7.54
622832,3,0,0.862,1.047,-0.686,0.903,0.964,-0.846,1.66,3.65,5.11,1.62,3.90,5.27,18.41,84.4,94.66,5.89,23.45,37.89
622856,3,2,1.029,0.880,-0.142,1.042,0.887,-0.202,2.42,3.38,2.80,2.36,3.48,2.86,105.54,39.09,108.05,18.41,14.43,20.47
622857,2,1,0.951,0.981,-1.144,0.911,0.939,-1.206,1.43,4.35,7.20,1.42,4.54,7.35,12.55,35.59,127.91,4.82,22.64,88.27
622868,3,2,1.068,0.921,-0.132,0.965,0.908,-0.316,2.49,3.32,2.72,2.24,3.54,3.05,31.32,236.63,410.09,70.17,24.12,114.44
622893,0,2,0.878,1.012,0.422,0.971,0.906,0.709,3.46,3.38,2.07,4.53,3.77,1.75,67.45,170.08,1656.44,113.64,28.29,29.06
622892,1,1,0.908,1.025,-0.391,0.949,0.917,-0.724,1.98,3.43,3.78,1.75,3.71,4.54,176.49,403.77,958.72,6.02,19.03,38.36
622917,2,1,0.979,1.016,-0.258,0.920,0.988,0.239,2.16,3.35,3.22,3.02,3.34,2.38,17.93,777.89,3810.83,172.03,11.1,169.42
622940,2,1,0.952,0.961,-0.661,0.971,0.908,-0.453,1.75,3.64,4.47,1.99,3.46,3.74,12.56,291.36,1047.61,37.2,13.99,56.88
621913,1,4,0.836,1.085,0.418,0.916,0.988,0.418,3.33,3.49,2.14,3.47,3.53,2.09,188.01,39.95,107.49,37.08,28.34,16.02
621912,2,2,0.926,1.032,-2.292,0.864,1.078,-2.014,1.11,8.78,21.71,1.16,7.86,17.20,12.38,382.66,1474.03,13.9,92.22,230.72
621924,6,0,0.958,1.005,0.302,0.874,1.072,0.280,3.21,3.41,2.20,3.17,3.29,2.32,72.8,46.34,66.28,14.79,6.04,12.01
621925,1,2,1.051,0.913,-0.125,1.009,0.926,-0.081,2.45,3.35,2.80,2.55,3.36,2.78,16.14,22.68,35.91,12.47,8.94,8.3
621936,4,0,0.878,0.984,-1.677,0.916,0.962,-1.365,1.27,5.80,9.97,1.37,5.18,7.94,7.23,410.96,1324.88,8.27,25.81,115.68
621937,1,1,0.866,1.029,-1.406,0.956,0.910,-1.300,1.35,4.94,8.99,1.39,5.01,7.71,22.33,123.45,620.35,15.94,34.19,126.68
621948,1,0,0.900,0.983,-0.845,0.935,0.935,-0.978,1.60,3.87,5.55,1.57,3.98,6.16,7.06,40.99,184.6,5.41,17.98,64.78
621949,0,0,0.939,0.918,-0.808,0.896,0.986,-0.786,1.66,3.80,5.08,1.65,3.76,5.58,19.71,23.1,148.5,7.85,11.16,66.78
621960,3,0,0.951,0.948,-0.630,0.904,0.978,-0.846,1.80,3.64,4.30,1.67,4.10,4.91,12.51,338.55,405.99,17.22,47.01,57.98
621961,3,1,0.894,0.959,-0.965,0.915,0.954,-1.234,1.56,4.01,5.92,1.46,4.57,7.10,39.64,345.94,639.41,15.65,73.86,95.2
621973,1,0,0.934,0.958,0.620,0.872,1.021,0.522,4.12,3.69,1.82,3.88,3.62,1.94,61.3,28.69,139.63,49.37,16.53,27.79
621984,0,2,0.900,1.003,0.511,0.908,1.006,0.339,3.75,3.59,1.94,3.61,3.31,2.12,59.42,66.94,137.63,16.42,16.24,25.78
621985,5,0,0.833,1.076,-1.181,0.911,0.981,-1.608,1.41,4.53,8.04,1.28,5.69,11.16,43.14,840.84,1457.63,9.01,105.75,194.24
621996,0,0,1.129,0.859,-0.185,0.966,0.941,-0.358,2.39,3.40,2.86,2.14,3.56,3.33,42.98,273.34,627.57,32.47,19.24,52.43
572856,1,1,0.991,0.939,0.214,0.958,0.946,0.490,3.15,3.28,2.28,3.92,3.44,1.99,33.64,209.78,1066.43,60.36,13.89,20.01
572854,4,3,1.012,0.898,0.760,0.956,0.942,0.768,4.80,3.90,1.67,4.84,3.92,1.70,45.95,25.41,9.1,29.64,15.89,8.87
596276,0,2,0.971,0.995,0.023,0.930,1.051,0.070,2.74,3.24,2.55,2.77,3.16,2.65,32.95,26.83,36.19,8.79,8.45,11.6
596274,1,1,1.023,0.956,-0.070,1.034,0.972,-0.049,2.58,3.15,2.77,2.76,2.97,2.81,17.9,159.27,49.93,13.75,8.47,18.01
610521,1,1,1.027,0.924,-0.159,0.999,0.905,-0.306,2.44,3.26,2.86,2.22,3.37,3.26,11.04,172.52,458.99,19.36,42,37.05
610518,0,2,0.899,1.026,0.156,0.928,1.017,0.115,2.82,3.28,2.47,2.79,3.33,2.53,21.7,21.25,38.02,15.85,42.97,13.94
610522,2,0,1.019,0.952,-0.042,0.895,1.047,0.158,2.63,3.19,2.68,2.86,3.32,2.47,18.74,31.15,312.8,14.94,32.85,13.29
610523,3,0,0.951,0.954,-0.516,0.932,0.948,-0.617,1.91,3.32,4.16,1.80,3.51,4.68,9.36,130.1,307.64,8.78,52.95,45.22
610516,2,1,0.863,0.999,-1.481,0.951,0.927,-1.432,1.29,5.32,9.98,1.31,5.31,9.57,5.05,36.11,223.97,12.72,44.81,161.66
606968,3,1,1.043,0.901,-0.795,0.978,0.912,-0.592,1.69,3.67,4.95,1.84,3.39,4.65,8.7,271.59,262.12,13.09,10.52,33.21
606967,1,1,1.049,0.933,-0.112,1.089,0.861,-0.282,2.51,3.21,2.79,2.38,3.23,3.09,11.24,35.82,191.05,11.35,58.24,29.32
606973,3,1,1.122,0.795,-0.559,0.986,0.910,-0.586,2.01,3.30,3.72,1.90,3.37,4.35,10.36,65.22,396.14,11.67,10.09,61.71
606976,2,2,0.923,0.943,-0.612,0.962,0.925,-0.917,1.79,3.60,4.31,1.64,4.00,5.21,9.92,338.92,646.92,15.04,34.03,72.54
573937,3,0,0.959,0.955,-0.346,0.964,0.908,-0.620,2.08,3.18,3.65,1.83,3.38,4.64,19.85,351.25,1140.62,20.58,11.28,87.34
572855,3,0,0.903,1.035,0.214,0.950,0.959,0.320,3.00,3.23,2.38,3.47,3.31,2.17,21.14,125.6,526.36,36.67,8.07,13.17
572859,2,0,0.954,0.951,-0.716,0.998,0.876,-0.966,1.70,3.65,5.02,1.59,3.89,6.06,24.65,168.61,578.75,6.91,16.99,61.01
572860,2,1,0.912,1.026,0.294,0.922,0.993,0.302,3.28,3.31,2.20,3.34,3.35,2.20,39.85,10.85,27.93,18.14,7.95,8.98
572861,5,0,0.890,0.975,-1.530,0.950,0.924,-1.487,1.29,5.37,9.94,1.34,5.28,8.81,5.62,77.1,508.23,5.28,29.63,72.73
572862,3,1,1.039,0.892,-0.286,1.001,0.922,-0.402,2.28,3.25,3.16,2.12,3.23,3.70,28.65,54.93,473.16,8.97,6.75,39.48
572863,1,5,0.935,0.960,0.707,0.928,0.973,0.946,4.40,3.74,1.76,5.24,4.10,1.63,23.47,70.15,522.76,59.81,30.37,10.36
596275,1,1,0.865,0.982,-1.093,0.908,0.962,-1.112,1.47,4.39,6.38,1.49,4.39,6.51,9.96,71.75,108.58,4.35,27.58,58.46
596277,4,1,0.899,0.956,-1.091,0.951,0.916,-1.223,1.49,4.33,6.23,1.47,4.59,6.43,21.76,86.68,113.16,7.18,25.8,45.69
596278,4,0,0.942,0.975,-0.311,1.016,0.878,-0.474,2.16,3.36,3.26,2.03,3.53,3.57,16.73,127.47,240.67,8.61,16.4,20
596282,2,3,0.955,0.961,-0.266,1.029,0.879,-0.313,2.14,3.28,3.42,2.19,3.24,3.47,33.4,15.39,60.99,16.82,6.82,20.08
596281,2,1,1.130,0.839,-0.385,1.085,0.854,-0.279,2.21,3.32,3.21,2.33,3.37,3.03,22.95,23.82,212.33,8.63,10.88,13.49
596280,2,1,0.928,0.969,-0.409,0.953,0.936,-0.495,2.02,3.38,3.63,1.94,3.41,4.07,25.03,39.07,324.35,8.27,10.05,40.37
606970,1,1,1.043,0.945,-0.647,0.902,0.968,-0.750,1.81,3.92,3.96,1.75,4.17,4.20,84.65,119.32,185.96,12.55,27.38,44.73
606969,0,0,0.861,1.030,-1.723,0.884,1.006,-1.537,1.22,5.88,13.98,1.25,5.61,12.96,5.69,111.39,370.85,6.44,25.52,118.05
577747,2,1,1.012,0.869,0.601,0.947,0.923,0.640,4.55,3.56,1.74,4.29,3.64,1.79,54.45,80.73,84.07,30.88,32.4,9.86
596279,1,3,1.041,0.813,1.342,0.947,0.907,1.709,9.28,5.15,1.31,10.63,5.85,1.27,119.64,63.5,237,97.35,63.74,5.6
596604,0,0,0.975,0.954,-0.009,0.947,0.999,0.050,2.60,3.12,2.63,2.75,3.04,2.60,13.39,69.8,43.52,13.88,8.29,9.59
596600,3,2,1.019,0.839,-0.697,0.920,0.934,-0.626,1.78,3.53,4.17,1.79,3.49,4.34,9.05,17.03,39.03,9.8,10.79,36
596601,1,2,0.935,0.936,-0.301,1.063,0.826,-0.286,2.12,3.18,3.35,2.27,3.10,3.19,18.28,84.1,153.67,20.93,8.31,24.11
610520,3,0,1.009,0.857,-0.739,0.983,0.889,-0.695,1.78,3.60,4.55,1.80,3.72,4.32,23.52,67.39,398.51,7.93,16.96,32.19
573939,3,3,0.966,0.952,-0.363,0.943,0.967,-0.312,2.06,3.23,3.65,2.13,3.27,3.51,7.09,19.01,74.28,8.34,9.79,14.84
575890,2,0,0.927,0.935,-0.557,0.960,0.888,-0.543,1.82,3.54,4.04,1.88,3.49,3.93,7.7,35.73,78.29,6.81,9.43,24.07
579961,3,5,0.856,1.003,-1.122,0.923,0.893,-1.217,1.45,4.47,5.52,1.45,4.63,5.53,4.96,27.7,62.15,4.64,24.81,61.05
579959,3,0,0.766,1.117,-1.543,0.916,0.912,-1.467,1.23,5.59,10.18,1.31,5.07,8.09,3.67,274.64,1038.63,9.99,34.1,110.95
579956,3,1,0.985,0.826,-0.789,0.967,0.850,-0.720,1.71,3.73,4.16,1.74,3.74,4.07,11.52,15.89,58.98,10.98,9.23,26.62
579953,2,0,0.827,0.998,0.386,0.926,0.913,0.276,3.00,3.38,2.15,3.07,3.40,2.13,49.18,17.72,33.85,19.89,12.04,7.98
579960,1,1,0.911,0.963,-1.837,0.865,0.977,-1.557,1.22,5.83,10.25,1.26,5.43,8.98,8.03,190.26,741.84,4.85,40.95,113.39
579958,3,1,0.988,0.832,0.313,0.976,0.870,0.694,3.28,3.44,2.01,4.21,3.75,1.71,24.31,179.84,1287.15,41.53,18.23,15.04
623570,3,0,0.853,0.954,-1.000,0.930,0.899,-1.192,1.47,4.01,6.53,1.43,4.29,7.03,11.04,91.69,145.32,4.7,17.66,61.06
623569,3,0,0.911,0.934,-0.583,0.849,0.986,-0.968,1.78,3.46,4.29,1.56,3.99,5.63,16.89,653.25,1317.24,19.35,44.9,98.57
626921,0,3,0.909,0.964,1.088,0.923,0.952,0.978,6.13,4.05,1.49,5.93,3.84,1.55,148.07,54.06,58.55,61.23,22.04,8.46
626922,1,5,0.916,0.903,1.643,1.141,0.734,2.675,10.04,5.37,1.26,31.26,9.01,1.10,27.67,729.17,6156.52,3217.52,447.6,26.92
626927,2,0,0.911,1.004,0.278,0.853,1.051,0.267,3.17,3.17,2.21,3.11,3.18,2.28,24.28,14,32.07,14.7,7.57,13.28
626933,1,0,1.015,0.893,-0.417,1.045,0.828,-0.519,2.11,3.20,3.46,2.00,3.24,3.78,18.07,50.28,224.72,10.36,7.64,53.91
626926,0,1,0.807,1.086,0.568,0.820,1.116,0.321,3.72,3.37,1.95,3.16,3.21,2.25,195.49,139.36,758.53,24.85,8.1,24.9
573921,4,0,0.899,0.995,-0.378,1.011,0.895,-0.425,2.04,3.25,3.73,2.05,3.18,3.89,38.18,20.86,95.84,11.92,8.88,21.71
573922,0,0,1.042,0.884,-0.296,0.971,0.948,-0.332,2.30,3.10,3.23,2.15,3.14,3.63,36.98,68.67,314.73,5.93,7.6,35.19
573926,0,1,0.915,1.085,0.126,1.040,0.933,-0.121,2.85,3.14,2.52,2.57,3.13,2.85,39.52,112.76,462.19,11.05,9.09,18.14
573925,0,6,0.937,0.991,0.291,0.955,0.960,0.365,3.29,3.13,2.25,3.61,3.25,2.11,27.74,35.98,230.84,28.58,10.98,9.29
573930,1,0,1.026,0.890,-0.464,1.039,0.879,-0.310,2.02,3.34,3.64,2.20,3.22,3.42,6.23,140.32,211.58,22.1,6.7,29.05
573929,1,1,0.826,1.165,0.233,0.915,1.076,0.158,3.12,2.97,2.45,3.04,2.99,2.53,88.34,22.21,59.84,20.55,6.86,10.94
573928,2,0,0.898,1.020,-1.858,0.888,1.002,-1.676,1.19,6.54,14.59,1.20,6.45,14.50,12.21,105.25,430.94,7.02,53.43,239.12
623568,3,0,0.903,0.927,-0.782,0.880,0.946,-0.815,1.62,3.59,5.34,1.62,3.60,5.59,15.26,16.46,106.26,6.15,10.53,71.61
623566,0,0,0.850,0.990,-1.523,0.846,0.988,-1.497,1.27,5.18,9.95,1.25,5.40,11.53,5.88,67.01,362.85,9.42,46.63,155.81
573924,2,1,1.032,0.969,-0.024,1.095,0.874,-0.102,2.73,3.12,2.63,2.60,3.17,2.78,45.91,50.11,136.05,16.32,47.29,10.64
573927,4,2,1.087,0.828,-0.739,1.003,0.871,-0.712,1.77,3.30,5.00,1.77,3.36,5.11,5.96,18,63.3,5.99,9.42,43.41
573923,1,1,0.974,0.934,0.543,1.016,0.882,0.791,4.14,3.40,1.90,5.04,3.99,1.64,67.38,39.31,1031.97,54.67,39.13,12.29
574519,1,1,1.081,0.857,-0.281,0.943,0.977,-0.073,2.31,2.91,3.24,2.55,2.83,2.98,15.43,145.15,313.21,17.86,7.98,15.66
574524,0,1,1.052,0.824,-0.556,0.955,0.911,-0.365,1.95,3.10,3.99,2.10,2.94,3.80,12.47,158.11,187.05,19.33,9.44,45.47
574520,2,0,0.964,0.971,-0.003,0.855,1.023,-0.017,2.61,2.97,2.73,2.61,2.99,2.75,13.64,12.83,14.84,22.3,7.49,33.96
574522,0,0,1.003,0.841,-0.557,0.986,0.854,-0.477,1.91,3.16,4.12,1.99,3.10,3.91,15.34,47.42,175.61,6.81,7.55,35.68
574527,1,1,0.971,0.890,-0.604,0.955,0.873,-0.542,1.81,3.19,4.60,1.86,3.10,4.54,5.84,39.96,52.96,8.41,7.7,41.42
574525,1,0,1.042,0.851,-0.320,1.113,0.824,-0.225,2.26,2.95,3.35,2.48,2.81,3.12,31.64,181.56,375.36,12.48,7.21,18.53
574521,2,1,1.046,0.858,-0.306,0.901,0.956,-0.289,2.28,2.97,3.28,2.17,3.06,3.41,36.16,54.28,158.03,12.17,10.4,38.69
574523,0,1,0.794,1.096,0.347,0.801,1.122,0.267,3.30,2.93,2.30,3.22,2.82,2.41,220.59,18.04,95.87,28.33,6.99,6.96
574528,0,0,1.055,0.839,-0.280,1.108,0.819,-0.210,2.33,2.92,3.23,2.49,2.83,3.08,37.04,93.97,194.36,10.52,8.53,21.89
572844,3,1,0.937,0.905,-1.423,0.937,0.931,-1.451,1.35,4.95,8.37,1.36,5.11,8.61,6.54,39.91,148.29,5.97,40.13,104.82
572850,1,1,0.877,0.971,-1.076,0.944,0.927,-1.443,1.47,4.26,6.75,1.36,5.05,8.45,6.85,525.16,759.89,11.08,72.89,114.59
572851,1,0,0.947,0.949,-0.321,0.967,0.945,-0.370,2.13,3.32,3.43,2.10,3.33,3.66,14.04,12.68,79.54,8.32,8.87,13.44
596273,3,1,0.889,0.972,-1.221,0.919,0.948,-1.355,1.38,4.59,8.10,1.36,4.71,9.30,14.12,41.6,317.53,5.37,18.42,64.37
596271,2,1,1.018,0.879,-0.474,0.961,0.939,-0.500,2.03,3.37,3.60,1.96,3.40,4.01,13.71,27.64,204.03,6.89,7.52,36.83
610505,0,2,0.952,1.020,0.098,0.876,1.107,0.193,2.82,3.15,2.55,2.99,3.12,2.50,23.73,48.03,87.56,20.74,35.58,14.78
610506,2,1,1.026,0.901,-0.281,1.133,0.825,-0.276,2.25,3.33,3.12,2.39,3.24,3.04,10.5,78.39,84,10.42,8.61,13.06
610507,1,1,0.837,1.117,0.316,0.854,1.103,0.245,3.06,3.24,2.32,2.99,3.29,2.40,22.23,21.99,43.4,17.89,32.93,19.36
610509,3,1,0.981,0.901,0.855,0.988,0.923,0.853,5.69,3.74,1.60,6.05,3.64,1.63,75.73,79.47,24.08,65.77,48.93,9.49
610513,3,2,0.938,0.947,-2.118,0.904,1.002,-2.121,1.18,6.93,13.79,1.19,7.29,13.46,3.92,94.51,267.55,4.4,65.16,115.02
606957,3,1,0.925,0.925,-1.148,0.962,0.908,-0.932,1.45,4.39,6.87,1.58,3.92,5.99,8.87,426.26,648.48,10.09,15.44,33.22
606964,1,1,0.949,0.952,1.308,0.966,0.947,1.182,6.87,4.74,1.42,6.12,4.66,1.48,186.32,156.47,266.2,43.3,28.89,6.09
573911,1,2,1.089,0.938,-0.058,1.117,0.891,-0.176,2.71,3.00,2.74,2.51,2.88,3.19,37.88,25.6,467.71,21.71,9.99,31.47
573920,1,2,0.962,0.961,0.523,0.898,1.004,0.458,3.91,3.48,1.90,3.65,3.43,2.04,45.38,44.64,178.31,26.71,29.27,9.63
572847,1,1,0.973,1.048,0.081,0.861,1.133,0.101,2.79,3.16,2.58,2.82,3.10,2.68,19.21,19.12,18.69,12.29,38.21,19.57
572848,2,2,1.076,0.828,-0.689,0.981,0.909,-0.579,1.85,3.48,4.31,1.85,3.43,4.54,20.77,20.39,107.83,8.07,8.88,31.39
572849,2,0,0.838,1.076,-1.964,0.886,1.034,-2.198,1.16,7.36,15.82,1.16,7.92,15.68,5.22,112.66,235.42,3.92,68.81,116.57
572852,5,4,0.980,0.984,-0.046,1.074,0.886,-0.102,2.59,3.25,2.70,2.57,3.25,2.81,17.51,11.62,39.35,12.78,8.7,9.48
572846,2,1,0.906,0.972,-0.571,0.934,0.943,-0.770,1.83,3.58,4.24,1.71,3.78,5.04,23.62,149.84,516.83,7.12,18.38,45
577735,1,2,0.990,0.908,0.382,0.885,0.997,0.506,3.68,3.33,1.98,3.70,3.42,1.97,30.78,15.12,16.55,17.09,13.02,7.8
596265,0,0,1.074,0.810,-0.763,0.985,0.900,-0.634,1.78,3.53,4.51,1.83,3.44,4.63,10.5,34.23,54.16,8.77,6.13,29.87
596266,1,1,0.929,0.950,-0.334,0.981,0.895,-0.574,2.07,3.53,3.33,1.94,3.70,3.71,14.35,125.04,270.38,21.6,22.05,47.5
596268,2,1,0.936,0.941,0.844,0.992,0.896,0.786,5.17,4.01,1.61,4.84,4.02,1.67,80.09,75.04,118.24,28.5,15.91,9.32
596272,1,1,0.951,1.024,0.117,0.940,1.046,0.128,2.85,3.24,2.45,2.89,3.18,2.52,16.23,27.72,16.35,12.7,7.7,10.24
596270,2,2,1.064,0.864,-0.206,1.087,0.837,-0.276,2.31,3.40,2.93,2.34,3.43,2.97,16.04,12.6,19.85,7.88,9.76,12.85
596267,2,1,0.850,1.009,-1.468,0.899,0.977,-1.551,1.28,5.55,9.82,1.30,5.50,9.99,6.71,63.65,196.33,6.23,38.21,105.75
610514,2,1,0.943,0.921,-0.815,0.941,0.936,-0.747,1.69,3.64,5.02,1.70,3.62,5.24,6.79,15.01,57.5,6.02,7.24,41.41
610508,1,4,0.947,0.982,0.407,0.932,0.994,0.309,3.64,3.29,2.05,3.49,3.24,2.18,53.75,16.65,102.97,27.16,29.55,21.63
596269,1,4,0.947,0.971,0.370,0.912,0.994,0.518,3.55,3.48,2.03,3.85,3.55,1.95,85.78,41.18,203.22,15.25,8.25,9.24
596597,1,1,0.939,0.949,-0.385,0.955,0.929,-0.397,2.01,3.25,3.62,1.99,3.15,3.86,16.09,20.94,73.41,17.8,14.75,29.92
596591,2,2,0.808,1.107,0.229,0.915,0.988,0.121,2.81,3.20,2.41,2.80,3.25,2.42,17.61,16.65,11.85,12.49,11.21,11.89
596592,2,1,0.928,0.967,-0.297,0.954,0.942,-0.128,2.08,3.25,3.41,2.37,3.16,2.98,7.86,219.71,669.13,40.42,12.15,40.81
606958,3,1,1.103,0.807,-0.573,1.029,0.880,-0.482,1.98,3.36,3.79,1.99,3.34,3.95,7.21,10.85,43.56,10.11,6.22,25.77
574511,0,1,0.924,0.947,-0.279,1.015,0.871,-0.269,2.18,2.96,3.48,2.30,2.77,3.53,26.94,144.35,51.34,30.03,9.94,27.56
574510,4,1,1.053,0.899,-0.212,1.014,0.861,-0.250,2.42,2.96,2.99,2.34,2.97,3.19,9.58,20.68,89.28,10.89,6.01,33.47
574514,1,1,0.943,1.013,-0.369,1.041,0.880,-0.250,2.03,3.05,3.79,2.28,2.88,3.43,11.29,266.18,467.55,35.32,8.37,42.65
574518,1,0,1.008,0.870,-0.541,0.964,0.872,-0.538,1.91,3.23,3.97,1.91,3.20,4.10,11.44,16.49,42.69,8.63,13.13,51.48
574513,3,0,0.883,1.040,0.040,0.968,0.954,-0.096,2.64,3.00,2.67,2.56,3.02,2.80,10.44,25.24,59.76,18.3,11.6,20.33
574516,1,0,0.923,0.917,-0.510,1.001,0.838,-0.500,1.88,3.14,4.28,1.96,2.98,4.27,4.93,96.26,45.35,11.53,9.17,35.83
574512,1,0,1.007,0.890,-0.309,0.963,0.910,-0.290,2.18,3.00,3.40,2.17,3.03,3.48,7.43,18.43,41.17,6.67,10.9,24.42
574517,2,1,1.031,0.845,-0.292,1.042,0.832,-0.279,2.25,3.04,3.22,2.27,2.95,3.33,4.94,25.41,25.31,11.29,8.36,18.96
574515,0,2,0.951,0.904,-0.285,0.952,0.904,-0.399,2.17,3.06,3.35,2.09,3.07,3.66,6.78,31.68,163.99,17.75,10.15,60.45
622855,2,0,0.888,0.948,-0.734,0.950,0.907,-0.698,1.73,3.70,4.65,1.78,3.69,4.39,35.46,28.71,481.88,7.85,19.53,62.48
622891,2,0,0.945,0.866,-0.971,0.996,0.863,-0.595,1.57,3.93,5.70,1.83,3.55,4.42,36.24,601.53,1828.42,56.62,77.3,128.99
622890,1,1,0.979,0.838,-0.952,0.962,0.875,-0.733,1.60,3.86,5.40,1.68,3.75,5.07,18.36,54.9,191.24,35.4,28.51,91.43
622903,2,2,0.950,0.959,-0.333,0.976,0.891,-0.614,2.11,3.24,3.49,1.93,3.37,4.10,51.4,155.18,529.71,40.86,17.83,137.73
622915,2,0,1.073,0.851,-0.530,0.934,0.938,-0.566,1.98,3.47,3.60,1.89,3.57,3.98,11.15,56.96,185.16,19.11,16.92,82.02
622927,2,3,0.903,0.953,-0.756,0.932,0.928,-0.767,1.68,3.56,5.15,1.67,3.65,5.29,11.18,19.8,74.17,17.98,15.64,81.03
622938,3,2,0.838,1.116,0.308,0.873,1.083,0.220,3.09,3.22,2.34,2.95,3.28,2.39,268.98,48.51,101.85,20.86,12.5,12.35
622939,1,0,0.887,1.016,0.337,0.965,0.952,0.356,3.38,3.24,2.16,3.72,3.26,2.07,63.78,75.76,197.65,45.66,8.51,13.33
622818,4,0,0.876,0.959,-1.273,0.898,0.969,-1.540,1.39,4.60,7.62,1.31,5.16,10.06,5.5,275.38,871.83,8.45,55.38,243.71
622830,1,1,0.889,0.954,-0.761,0.920,0.949,-1.104,1.67,3.65,5.08,1.51,4.22,6.33,8.99,522.4,860.41,25.05,55.45,164.68
622842,0,0,1.109,0.813,-0.272,1.124,0.821,-0.275,2.37,3.24,2.93,2.37,3.24,3.02,9.19,8.28,28.54,6.85,8.4,19.72
622866,4,1,0.889,0.964,-1.394,0.852,1.002,-1.477,1.35,5.07,7.82,1.32,5.37,8.58,17.6,97.93,215.85,5.64,28.76,109.66
622867,1,2,0.885,0.952,-0.756,0.952,0.909,-0.689,1.67,3.75,4.90,1.76,3.75,4.42,14.96,40.97,322.33,9.47,11.7,30.39
622879,3,2,0.857,0.980,-1.151,0.937,0.912,-1.193,1.44,4.32,7.00,1.44,4.42,7.07,33.09,48.09,131.96,5.62,18.87,51.31
621958,1,1,0.838,1.087,0.471,0.953,0.947,0.633,3.42,3.39,2.11,4.31,3.58,1.87,24.78,205.58,915.52,111.81,23.37,38.63
621959,2,1,1.122,0.832,-0.232,1.045,0.912,-0.158,2.45,3.25,2.90,2.52,3.27,2.87,16.61,13.25,41.83,20,9.59,24.93
621971,8,4,0.837,1.136,-2.479,0.890,1.058,-2.458,1.10,9.62,21.98,1.12,9.68,20.87,3.17,142.37,460.61,3.41,97.07,237.64
621970,1,2,1.036,0.852,0.959,0.945,0.959,0.974,5.56,4.22,1.55,5.58,4.15,1.59,63.29,26.03,11.02,45.74,16.52,7.34
621983,0,0,0.982,0.996,-0.018,0.984,0.963,0.263,2.60,3.16,2.79,3.48,3.12,2.28,22.09,628.59,1891.97,83.78,14.08,44.64
621982,2,1,0.928,0.943,-1.315,0.935,0.930,-0.805,1.38,4.73,8.32,1.61,3.87,6.10,9.96,1425.76,2990.8,40.22,72.5,162.87
621995,1,3,0.964,1.043,0.023,1.098,0.902,-0.082,2.73,3.15,2.67,2.77,2.95,2.87,108.31,81.98,42.89,19.16,15.36,24.33
621946,3,2,0.955,0.881,1.777,0.932,0.917,1.594,12.64,6.13,1.22,12.59,5.89,1.25,221.78,65.78,8.94,134.3,37.5,6.31
621923,3,3,1.075,0.922,-0.060,1.083,0.910,-0.068,2.69,3.20,2.66,2.70,3.17,2.74,30.17,14.56,29.75,13.42,8.9,14.58
621910,2,2,1.096,0.832,-0.317,1.023,0.919,-0.075,2.31,3.32,3.05,2.58,3.27,2.82,13.47,104,276.62,41.44,11.2,28.61
621922,0,0,0.950,0.902,-1.349,0.921,0.948,-1.317,1.39,4.66,7.77,1.38,4.80,8.36,6.04,43.72,140.31,6.21,28.88,87.99
621935,1,1,1.039,0.882,0.448,0.948,0.939,0.747,3.91,3.66,1.90,4.55,3.88,1.75,166.36,106.31,522.06,62.13,21.35,9.43
621934,0,2,0.950,0.879,1.620,0.923,0.924,1.910,10.08,5.74,1.27,11.19,6.29,1.25,77.13,27.47,113.49,124.27,58.06,6.69
621947,2,0,0.901,0.955,-1.586,0.922,0.943,-1.290,1.26,5.63,11.54,1.35,4.87,9.98,2.92,470.66,584.24,13.75,44.42,114.4
572837,0,1,0.981,0.954,0.987,1.050,0.868,1.036,6.36,4.03,1.53,6.74,4.23,1.50,106.1,28.44,58.28,40.41,23.78,6.89
596261,2,2,0.901,0.990,-0.695,0.936,0.941,-1.141,1.71,3.82,4.60,1.49,4.40,6.39,39.23,665.37,1525.78,14.34,31.8,93.21
596263,1,2,0.871,1.077,0.005,0.936,1.027,0.015,2.53,3.36,2.73,2.62,3.35,2.66,64.3,34.12,135.41,10.25,11.48,16.27
610495,2,1,0.868,1.014,0.629,0.905,0.991,0.465,3.99,3.57,1.87,3.67,3.54,2.00,91.64,75.55,208.26,20.65,24.35,11.86
610496,3,1,1.023,0.854,-0.707,0.978,0.906,-0.574,1.81,3.45,4.51,1.84,3.41,4.54,10.42,18.24,57.97,14.54,11.59,31.44
610498,0,2,0.953,0.945,0.753,0.946,0.952,0.745,4.85,3.65,1.71,4.68,3.72,1.75,91.59,39.3,34.86,33.51,34.42,7.51
610501,3,1,0.879,0.979,-0.795,0.893,0.979,-0.758,1.63,3.78,5.37,1.65,3.89,5.20,6.1,28.81,103.09,12.98,67.31,45.27
610499,0,4,0.905,1.013,0.451,0.905,1.008,0.472,3.66,3.27,2.05,3.76,3.34,2.04,31.48,8.38,19.27,24.35,11.79,8
610502,2,2,1.142,0.824,-0.202,1.020,0.968,0.020,2.53,3.20,2.80,2.78,3.11,2.68,14.62,137.34,184.93,24.94,7.71,11.47
